latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
23.435,100.87,309.4,1.9,1.4,1/28/2021,700,A,63,6.0NRT,292.6,19.5,D
22.759,95.365,318.7,1,1,1/28/2021,700,A,68,6.0NRT,306,5.1,D
22.861,96.036,319,1,1,1/28/2021,700,A,69,6.0NRT,306.1,7.4,D
22.796,95.498,320.3,1,1,1/28/2021,700,A,71,6.0NRT,306.9,6.5,D
22.9,96.05,318.6,1,1,1/28/2021,700,A,68,6.0NRT,303.9,8,D
22.532,93.502,306.4,1.1,1,1/28/2021,700,A,26,6.0NRT,295.6,5.7,D
22.905,95.552,328.9,1,1,1/28/2021,700,A,81,6.0NRT,306.9,16.3,D
22.881,95.378,320.4,1,1,1/28/2021,700,A,70,6.0NRT,305.5,6.8,D
23.515,100.211,308.1,1.7,1.3,1/28/2021,700,A,43,6.0NRT,294.7,12.3,D
23.513,100.192,310.9,1.7,1.3,1/28/2021,700,A,66,6.0NRT,294.9,17,D
22.87,95.172,328.7,1,1,1/28/2021,700,A,81,6.0NRT,306.4,15.8,D
22.869,95.163,322.5,1,1,1/28/2021,700,A,74,6.0NRT,307.8,8.7,D
22.903,95.339,320.4,1,1,1/28/2021,700,A,64,6.0NRT,306.9,6,D
23.511,100.205,315.6,1.7,1.3,1/28/2021,700,A,73,6.0NRT,295.7,26,D
22.641,93.501,321.7,1.1,1,1/28/2021,700,A,76,6.0NRT,297.7,16.5,D
22.64,93.49,325,1.1,1,1/28/2021,700,A,81,6.0NRT,301.6,21.2,D
22.911,95.14,339.9,1,1,1/28/2021,700,A,89,6.0NRT,307.3,33.1,D
22.827,93.988,315.6,1,1,1/28/2021,700,A,48,6.0NRT,302.9,7,D
23.051,95.476,322,1,1,1/28/2021,700,A,69,6.0NRT,305.6,7.5,D
23.072,95.229,326.3,1,1,1/28/2021,700,A,79,6.0NRT,305.2,13.4,D
23.08,95.228,321.3,1,1,1/28/2021,700,A,72,6.0NRT,306.5,8.5,D
23.619,98.352,314.8,1.3,1.1,1/28/2021,700,A,72,6.0NRT,297.3,14.7,D
23.617,98.339,307.8,1.3,1.1,1/28/2021,700,A,60,6.0NRT,296.6,7,D
23.347,96.09,314.4,1,1,1/28/2021,700,A,33,6.0NRT,300.3,7.2,D
23.92,100.682,306.2,1.9,1.3,1/28/2021,700,A,48,6.0NRT,294.1,14.3,D
23.415,96.526,324.7,1.1,1,1/28/2021,700,A,79,6.0NRT,300.8,17.1,D
23.414,96.516,314.7,1.1,1,1/28/2021,700,A,25,6.0NRT,301.3,6.1,D
23.407,96.391,324.7,1.1,1,1/28/2021,700,A,79,6.0NRT,301.6,16.5,D
23.405,96.381,318,1.1,1,1/28/2021,700,A,61,6.0NRT,301.1,9.5,D
23.425,96.477,314.4,1.1,1,1/28/2021,700,A,61,6.0NRT,303.6,7.8,D
23.009,93.492,320.1,1,1,1/28/2021,700,A,77,6.0NRT,295.2,16.5,D
23.433,96.391,326.6,1.1,1,1/28/2021,700,A,81,6.0NRT,303.3,17.9,D
23.532,96.715,318.2,1.1,1,1/28/2021,700,A,72,6.0NRT,300,11.1,D
23.53,96.704,316.3,1.1,1,1/28/2021,700,A,69,6.0NRT,300.5,8.6,D
23.526,96.673,315.8,1.1,1,1/28/2021,700,A,68,6.0NRT,303.1,7.1,D
23.556,96.63,315.2,1.1,1,1/28/2021,700,A,68,6.0NRT,302.1,7.1,D
23.562,96.533,314.6,1.1,1,1/28/2021,700,A,67,6.0NRT,300.6,8.1,D
23.563,96.395,312.6,1.1,1,1/28/2021,700,A,61,6.0NRT,301.3,5.3,D
23.179,93.691,310.6,1,1,1/28/2021,700,A,55,6.0NRT,295.7,7.8,D
23.594,96.56,311.6,1.1,1,1/28/2021,700,A,57,6.0NRT,300.2,5.8,D
23.134,93.047,312,1.1,1,1/28/2021,700,A,67,6.0NRT,295,9.6,D
23.757,96.962,311.7,1.1,1.1,1/28/2021,700,A,64,6.0NRT,299.1,7.8,D
24.01,98.747,304.7,1.4,1.2,1/28/2021,700,A,51,6.0NRT,281.2,10.1,D
23.279,93.32,315,1.1,1,1/28/2021,700,A,72,6.0NRT,296.2,12.1,D
23.278,93.311,320.2,1.1,1,1/28/2021,700,A,78,6.0NRT,298,17.1,D
23.757,96.405,311,1.1,1,1/28/2021,700,A,53,6.0NRT,299.1,5.5,D
23.592,93.379,310.9,1,1,1/28/2021,700,A,67,6.0NRT,297.4,8.3,D
23.777,93.561,305.7,1,1,1/28/2021,700,A,39,6.0NRT,294.5,4.1,D
23.786,93.559,315,1,1,1/28/2021,700,A,73,6.0NRT,295.6,11.6,D
24.281,96.9,311.7,1.1,1.1,1/28/2021,700,A,46,6.0NRT,301,6.8,D
24.387,97.311,319.4,1.2,1.1,1/28/2021,700,A,76,6.0NRT,301.6,13.8,D
23.734,92.686,309.5,1.1,1,1/28/2021,700,A,66,6.0NRT,298.4,6.2,D
23.732,92.675,310.1,1.1,1,1/28/2021,700,A,67,6.0NRT,298.7,6.9,D
24.847,98.334,309.1,1.4,1.2,1/28/2021,700,A,43,6.0NRT,297.5,7.8,D
24.78,97.286,311.7,1.2,1.1,1/28/2021,700,A,62,6.0NRT,299,8,D
24.789,97.284,310.7,1.2,1.1,1/28/2021,700,A,60,6.0NRT,297.2,7.3,D
24.318,93.66,312.2,1,1,1/28/2021,700,A,64,6.0NRT,302.1,8.1,D
24.971,97.351,316.8,1.2,1.1,1/28/2021,700,A,75,6.0NRT,301.8,11.1,D
25.108,97.14,321.4,1.2,1.1,1/28/2021,700,A,80,6.0NRT,301,17.1,D
25.18,96.755,313,1.1,1.1,1/28/2021,700,A,50,6.0NRT,302.2,5.9,D
24.705,92.343,316.9,1.1,1,1/28/2021,700,A,73,6.0NRT,301.1,10,D
24.76,92.282,316.6,1.1,1.1,1/28/2021,700,A,73,6.0NRT,298.7,11.9,D
25.059,94.178,311,1,1,1/28/2021,700,A,68,6.0NRT,295.2,8.6,D
25.057,94.169,308.2,1,1,1/28/2021,700,A,63,6.0NRT,294.9,6.2,D
25.148,94.483,303.9,1,1,1/28/2021,700,A,33,6.0NRT,293.5,4.2,D
24.928,92.464,315,1.1,1,1/28/2021,700,A,72,6.0NRT,303.1,8.4,D
25.243,93.993,308.3,1,1,1/28/2021,700,A,65,6.0NRT,294,5.9,D
25.242,93.983,306.1,1,1,1/28/2021,700,A,52,6.0NRT,292.6,5,D
25.266,93.959,338.4,1,1,1/28/2021,700,A,91,6.0NRT,291.4,40,D
25.264,93.949,331.3,1,1,1/28/2021,700,A,87,6.0NRT,292.4,29.7,D
25.772,96.664,311.4,1.1,1.1,1/28/2021,700,A,71,6.0NRT,299.7,6.3,D
25.516,94.354,308.1,1,1,1/28/2021,700,A,66,6.0NRT,295.2,7,D
25.46,93.962,311.4,1,1,1/28/2021,700,A,71,6.0NRT,296.5,8.1,D
25.31,92.843,311.2,1.1,1,1/28/2021,700,A,68,6.0NRT,292.9,10.1,D
26.504,102.014,303.4,2.6,1.5,1/28/2021,700,A,23,6.0NRT,289.7,14,D
26.497,102.008,306.1,2.6,1.5,1/28/2021,700,A,49,6.0NRT,290.8,20,D
26.576,101.662,321.3,2.4,1.5,1/28/2021,700,A,80,6.0NRT,297.2,52,D
26.57,101.656,320.3,2.4,1.5,1/28/2021,700,A,80,6.0NRT,297.3,51.3,D
26.673,101.888,308.8,2.5,1.5,1/28/2021,700,A,33,6.0NRT,293.6,21.4,D
26.719,101.999,322.4,2.6,1.5,1/28/2021,700,A,81,6.0NRT,291.7,72.3,D
26.717,101.975,303.6,2.6,1.5,1/28/2021,700,A,24,6.0NRT,291.3,12.4,D
25.551,92.183,307.3,1.1,1,1/28/2021,700,A,41,6.0NRT,297,5.3,D
25.571,92.218,310.2,1.1,1,1/28/2021,700,A,62,6.0NRT,295.2,7.9,D
26.765,101.512,308.7,2.4,1.5,1/28/2021,700,A,37,6.0NRT,293.2,22.4,D
26.625,99.941,310.6,1.8,1.3,1/28/2021,700,A,62,6.0NRT,296.4,19.7,D
26.79,101.491,305,2.4,1.5,1/28/2021,700,A,22,6.0NRT,292.3,15.4,D
26.874,101.956,304,2.6,1.5,1/28/2021,700,A,15,6.0NRT,291.6,16.8,D
26.868,101.95,304.4,2.6,1.5,1/28/2021,700,A,46,6.0NRT,292.3,19.3,D
26.833,101.404,304.5,2.3,1.5,1/28/2021,700,A,55,6.0NRT,291.2,15.4,D
26.019,94.389,305.2,1,1,1/28/2021,700,A,56,6.0NRT,294.5,4.1,D
26.881,101.784,314.1,2.5,1.5,1/28/2021,700,A,57,6.0NRT,289.5,43.6,D
25.564,91.299,311.1,1.2,1.1,1/28/2021,700,A,68,6.0NRT,298.5,9.2,D
25.657,91.81,307,1.1,1.1,1/28/2021,700,A,58,6.0NRT,296.8,5.9,D
26.081,94.57,314.8,1,1,1/28/2021,700,A,74,6.0NRT,292.8,13,D
26.917,101.493,306.6,2.4,1.5,1/28/2021,700,A,0,6.0NRT,291.1,22.6,D
26.101,94.319,307.4,1,1,1/28/2021,700,A,61,6.0NRT,295.8,6.3,D
27.013,102.11,306.4,2.6,1.6,1/28/2021,700,A,42,6.0NRT,293.6,19.7,D
26.193,94.849,309.1,1,1,1/28/2021,700,A,64,6.0NRT,291,8.7,D
26.995,101.642,300.2,2.4,1.5,1/28/2021,700,A,6,6.0NRT,288.7,10.9,D
27.042,101.417,307.5,2.4,1.5,1/28/2021,700,A,62,6.0NRT,292.7,26.7,D
27.119,101.281,323.4,2.3,1.5,1/28/2021,700,A,82,6.0NRT,292.6,73,D
27.204,101.917,310.1,2.6,1.5,1/28/2021,700,A,63,6.0NRT,295.1,38,D
27.162,101.18,306.3,2.3,1.5,1/28/2021,700,A,49,6.0NRT,289,22.1,D
27.161,101.172,302.6,2.3,1.5,1/28/2021,700,A,38,6.0NRT,288.6,15.5,D
26.481,94.864,313.7,1,1,1/28/2021,700,A,45,6.0NRT,293.1,9.9,D
26.49,94.863,327.5,1,1,1/28/2021,700,A,85,6.0NRT,294.4,23.7,D
26.487,94.843,333.8,1,1,1/28/2021,700,A,88,6.0NRT,295.2,32,D
26.486,94.832,314.1,1,1,1/28/2021,700,A,49,6.0NRT,293.2,10.2,D
26.559,95.233,302,1,1,1/28/2021,700,A,37,6.0NRT,291.3,3.5,D
25.967,91.181,306.1,1.2,1.1,1/28/2021,700,A,50,6.0NRT,295.2,5,D
26.594,94.953,346.2,1,1,1/28/2021,700,A,94,6.0NRT,296,53.4,D
26.593,94.943,359.6,1,1,1/28/2021,700,A,99,6.0NRT,297.1,84.9,D
26.616,94.98,309,1,1,1/28/2021,700,A,65,6.0NRT,298.8,5.8,D
26.686,95.148,305.1,1,1,1/28/2021,700,A,23,6.0NRT,294,3.7,D
26.757,95.141,307.3,1,1,1/28/2021,700,A,62,6.0NRT,297.1,5.9,D
26.797,95.228,305.8,1,1,1/28/2021,700,A,54,6.0NRT,294.6,5.7,D
26.76,94.892,310.2,1,1,1/28/2021,700,A,67,6.0NRT,295.5,8.2,D
26.729,94.66,307.7,1,1,1/28/2021,700,A,61,6.0NRT,296.2,5.9,D
26.873,95.522,321.8,1.1,1,1/28/2021,700,A,81,6.0NRT,298.2,20.9,D
26.872,95.511,306,1.1,1,1/28/2021,700,A,53,6.0NRT,293.7,7.3,D
26.882,95.524,303.9,1.1,1,1/28/2021,700,A,41,6.0NRT,293.3,6,D
26.881,95.513,326.7,1.1,1,1/28/2021,700,A,84,6.0NRT,293.7,27.5,D
26.834,95.091,307,1,1,1/28/2021,700,A,60,6.0NRT,294.4,5.5,D
26.84,94.996,313,1,1,1/28/2021,700,A,71,6.0NRT,294.4,9.5,D
26.838,94.986,311.5,1,1,1/28/2021,700,A,68,6.0NRT,295.1,8.6,D
26.869,95.074,307.7,1,1,1/28/2021,700,A,56,6.0NRT,295.8,4.6,D
26.836,94.831,310,1,1,1/28/2021,700,A,64,6.0NRT,296.2,6.7,D
27.01,95.171,308.8,1,1,1/28/2021,700,A,53,6.0NRT,297.9,5,D
26.65,92.188,315.3,1.1,1,1/28/2021,700,A,69,6.0NRT,298.7,10,D
27.003,94.511,311.9,1,1,1/28/2021,700,A,37,6.0NRT,300.7,4.7,D
27.021,94.513,313,1,1,1/28/2021,700,A,45,6.0NRT,301.5,6.2,D
27.045,94.55,317.8,1,1,1/28/2021,700,A,73,6.0NRT,300.9,9.4,D
27.084,94.106,312,1,1,1/28/2021,700,A,59,6.0NRT,300.4,4.3,D
27.529,97.382,324.5,1.3,1.1,1/28/2021,700,A,83,6.0NRT,296.8,28.4,D
27.527,97.369,312.2,1.3,1.1,1/28/2021,700,A,72,6.0NRT,296.8,12.5,D
26.654,90.995,309.7,1.2,1.1,1/28/2021,700,A,51,6.0NRT,297.6,6.6,D
27.22,94.486,327.3,1,1,1/28/2021,700,A,83,6.0NRT,300.2,19.9,D
27.218,94.476,318.7,1,1,1/28/2021,700,A,75,6.0NRT,299.6,11.1,D
26.718,91.123,310.1,1.2,1.1,1/28/2021,700,A,63,6.0NRT,296.8,7.8,D
27.515,95.789,312.2,1.1,1,1/28/2021,700,A,69,6.0NRT,300.5,6.6,D
27.513,95.778,314.8,1.1,1,1/28/2021,700,A,73,6.0NRT,300.6,9.2,D
27.39,94.382,315,1,1,1/28/2021,700,A,72,6.0NRT,301.1,7.5,D
28.166,97.103,306.3,1.3,1.1,1/28/2021,700,A,54,6.0NRT,293.5,12,D
27.974,95.506,314.7,1.1,1,1/28/2021,700,A,75,6.0NRT,299.3,9.7,D
27.982,95.509,311.6,1.1,1,1/28/2021,700,A,52,6.0NRT,298.2,7.3,D
28.676,96.115,304.9,1.1,1.1,1/28/2021,700,A,31,6.0NRT,293.6,8.4,D
28.707,96.176,323.4,1.2,1.1,1/28/2021,700,A,82,6.0NRT,287.7,28,D
28.706,96.164,308.5,1.2,1.1,1/28/2021,700,A,50,6.0NRT,289.7,12.3,D
28.898,95.851,308.9,1.1,1.1,1/28/2021,700,A,57,6.0NRT,288.6,10.7,D
28.897,95.84,320.7,1.1,1.1,1/28/2021,700,A,80,6.0NRT,295.7,21.7,D
12.286,106.608,302.1,2.8,1.6,1/28/2021,1445,T,47,6.0NRT,288.7,19.2,N
12.289,106.601,303.4,2.8,1.6,1/28/2021,1445,T,55,6.0NRT,288.9,22.7,N
12.426,106.806,306.3,2.7,1.6,1/28/2021,1445,T,68,6.0NRT,290.2,25.2,N
12.416,106.803,304.8,2.7,1.6,1/28/2021,1445,T,60,6.0NRT,290.3,20.8,N
12.465,106.667,300.2,2.8,1.6,1/28/2021,1445,T,22,6.0NRT,288.9,13.3,N
12.243,105.147,300.4,3.6,1.8,1/28/2021,1445,T,26,6.0NRT,284.3,21.4,N
12.497,105.882,302.4,3.2,1.7,1/28/2021,1445,T,49,6.0NRT,283.3,26,N
12.496,105.875,300.6,3.2,1.7,1/28/2021,1445,T,30,6.0NRT,283.5,20.1,N
12.804,106.832,300.5,2.6,1.6,1/28/2021,1445,T,30,6.0NRT,282.9,17.4,N
12.878,106.482,302.4,2.8,1.6,1/28/2021,1445,T,49,6.0NRT,287.8,18.1,N
12.966,106.105,305.3,3,1.6,1/28/2021,1445,T,64,6.0NRT,289,27.1,N
13.224,107.426,303.2,2.3,1.5,1/28/2021,1445,T,54,6.0NRT,281.7,19,N
13.221,107.405,300,2.3,1.5,1/28/2021,1445,T,13,6.0NRT,281.9,13.1,N
12.986,105.961,309.7,3,1.7,1/28/2021,1445,T,78,6.0NRT,288.9,42.3,N
12.981,105.934,302.2,3.1,1.7,1/28/2021,1445,T,47,6.0NRT,289,19.2,N
12.986,105.956,312.6,3,1.7,1/28/2021,1445,T,85,6.0NRT,288.9,53.5,N
13.044,106.112,302.4,3,1.6,1/28/2021,1445,T,49,6.0NRT,289.5,15.7,N
13.02,105.893,307.1,3.1,1.7,1/28/2021,1445,T,70,6.0NRT,289.4,33.3,N
13.119,106.368,305.9,2.8,1.6,1/28/2021,1445,T,66,6.0NRT,287.7,27.6,N
13.115,106.342,300.9,2.8,1.6,1/28/2021,1445,T,35,6.0NRT,287.7,14.2,N
13.162,106.36,300.9,2.8,1.6,1/28/2021,1445,T,35,6.0NRT,287.5,13.9,N
13.165,106.353,300.5,2.8,1.6,1/28/2021,1445,T,29,6.0NRT,287.5,13.6,N
13.216,106.396,303.4,2.8,1.6,1/28/2021,1445,T,55,6.0NRT,287.4,20.9,N
13.67,106.64,300.1,2.6,1.6,1/28/2021,1445,T,6,6.0NRT,282.6,13.4,N
13.688,106.661,300.4,2.6,1.6,1/28/2021,1445,T,8,6.0NRT,282.6,13.4,N
13.675,106.634,302.9,2.6,1.6,1/28/2021,1445,T,52,6.0NRT,282.9,20.3,N
13.693,106.655,300.6,2.6,1.6,1/28/2021,1445,T,23,6.0NRT,282.9,14.7,N
13.621,105.743,302.2,3.1,1.7,1/28/2021,1445,T,47,6.0NRT,288.1,19.3,N
13.621,105.736,303.4,3.1,1.7,1/28/2021,1445,T,55,6.0NRT,288.2,24.3,N
13.778,106.534,326.8,2.7,1.6,1/28/2021,1445,T,100,6.0NRT,288.6,102.2,N
13.774,106.51,312.8,2.7,1.6,1/28/2021,1445,T,86,6.0NRT,287.1,46.5,N
13.751,106.046,300.5,2.9,1.6,1/28/2021,1445,T,29,6.0NRT,286,15.6,N
13.753,106.041,301.4,2.9,1.6,1/28/2021,1445,T,41,6.0NRT,286.4,18.2,N
14.35,104.351,301,3.8,1.8,1/28/2021,1445,T,37,6.0NRT,288.6,25.3,N
21.482,109.423,314.7,1.2,1.1,1/28/2021,1445,T,90,6.0NRT,285.2,20.5,N
21.491,109.422,326.1,1.2,1.1,1/28/2021,1445,T,100,6.0NRT,284.7,35.4,N
22.277,110.312,303.3,1.1,1,1/28/2021,1445,T,55,6.0NRT,283.4,9.3,N
22.657,110.628,321.4,1.1,1,1/28/2021,1445,T,100,6.0NRT,285.9,23,N
22.655,110.618,300.7,1.1,1,1/28/2021,1445,T,10,6.0NRT,284.1,6.1,N
22.666,110.627,303.7,1.1,1,1/28/2021,1445,T,56,6.0NRT,283.9,8.2,N
23.884,115.662,311.5,1.4,1.2,1/28/2021,1445,T,83,6.0NRT,283,20.4,N
23.882,115.648,363.4,1.4,1.2,1/28/2021,1445,T,100,6.0NRT,286.6,154,N
23.88,115.635,304.1,1.4,1.2,1/28/2021,1445,T,58,6.0NRT,282,13.2,N
23.894,115.66,310.4,1.4,1.2,1/28/2021,1445,T,80,6.0NRT,282,19.9,N
23.892,115.647,302,1.4,1.2,1/28/2021,1445,T,46,6.0NRT,281.6,11.6,N
26.452,117.412,310,1.9,1.4,1/28/2021,1445,T,79,6.0NRT,277.8,36.7,N
26.674,114.42,300.1,1.2,1.1,1/28/2021,1445,T,17,6.0NRT,277.4,10.9,N
26.571,101.654,304.6,3.2,1.7,1/28/2021,1445,T,61,6.0NRT,283.3,49.7,N
26.575,101.68,302.7,3.2,1.7,1/28/2021,1445,T,51,6.0NRT,284,44.1,N
26.569,101.65,300.3,3.2,1.7,1/28/2021,1445,T,25,6.0NRT,283,37.6,N
5.431,114.708,307.5,1,1,1/28/2021,1440,T,55,6.0NRT,290.9,5.9,N
11.92,99.083,305.2,3.6,1.8,1/28/2021,1620,T,24,6.0NRT,289.2,41.3,N
23.89,115.649,312.2,3.1,1.7,1/28/2021,1730,A,84,6.0NRT,280.4,76.7,N
23.888,115.678,313.9,3.1,1.7,1/28/2021,1730,A,88,6.0NRT,280.2,82.4,N
23.89,115.644,305,3.1,1.7,2021-01-28,1730,A,62,6.0NRT,279.6,53.4,N
23.888,115.673,318.4,3.1,1.7,2021-01-28,1730,A,97,6.0NRT,280.7,104.7,N
23.875,115.642,326.6,3.1,1.7,2021-01-28,1730,A,100,6.0NRT,281.3,147.5,N
23.873,115.672,321,3.1,1.7,2021-01-28,1730,A,100,6.0NRT,281.6,114.6,N
26.584,101.667,332.1,1,1,2021-01-28,1905,A,100,6.0NRT,282.3,36.3,N
26.582,101.676,317.7,1,1,2021-01-28,1905,A,95,6.0NRT,281.9,19.4,N
19.347,97.276,304.2,1.1,1,2021-01-28,1910,A,59,6.0NRT,292.5,6.3,N
19.163,97.096,302,1.1,1,2021-01-28,1910,A,46,6.0NRT,290.6,6,N
18.203,100.413,307.4,1.1,1,2021-01-28,1910,A,71,6.0NRT,290.9,8.5,N
18.201,100.423,310.4,1.1,1,2021-01-28,1910,A,80,6.0NRT,290.9,11.1,N
17.315,100.416,302.4,1.1,1,2021-01-28,1910,A,49,6.0NRT,291.6,5.5,N
16.954,102.19,301.6,1.4,1.2,2021-01-28,1910,A,43,6.0NRT,288.1,9.5,N
16.739,101.948,300.6,1.4,1.2,2021-01-28,1910,A,30,6.0NRT,288.6,7.7,N
16.895,100.609,303.3,1.1,1.1,2021-01-28,1910,A,54,6.0NRT,290.8,5.5,N
16.894,100.62,303.4,1.1,1.1,2021-01-28,1910,A,54,6.0NRT,291.5,5.5,N
16.809,100.998,304.1,1.2,1.1,2021-01-28,1910,A,58,6.0NRT,288.7,8.3,N
16.54,99.651,305,1.1,1,2021-01-28,1910,A,62,6.0NRT,290.4,7.9,N
15.85,100.646,301.5,1.2,1.1,2021-01-28,1910,A,20,6.0NRT,290.2,4,N
15.849,100.656,303.9,1.2,1.1,2021-01-28,1910,A,57,6.0NRT,290.7,5.9,N
15.847,100.667,302.8,1.2,1.1,2021-01-28,1910,A,46,6.0NRT,290.5,4.8,N
